id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
68574173,,35000,35000,35000, 60 months,19.48,917.19,E,E2,Teacher,10+ years,MORTGAGE,100000,Source Verified,Dec-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68574173,,debt_consolidation,Debt consolidation,600xx,IL,22.28,0,Jan-1994,705,709,0,35,,10,0,47020,81.2,14,f,16854.6,16854.6,34758.53,34758.53,18145.4,16613.13,0,0,0,Feb-2019,917.19,Apr-2019,Mar-2019,634,630,0,,1,Individual,,,,0,0,199579,1,2,1,1,12,24360,69,1,2,14504,77,57900,2,1,5,3,19958,87,99.8,0,0,100,263,5,5,1,5,,2,35,0,4,6,4,4,4,7,9,6,10,0,0,0,2,92.9,100,0,0,261349,71380,40900,35449,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68584702,,20000,20000,20000, 60 months,18.99,518.71,E,E1,Office Manager,1 year,OWN,52000,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68584702,,credit_card,Credit card refinancing,394xx,MS,26.93,0,Aug-2002,665,669,1,74,,17,0,14786,52.2,43,w,0,0,25722.4639170387,25722.46,20000,5722.46,0,0,0,Sep-2017,15919.72,,Feb-2019,699,695,0,,1,Individual,,,,0,0,47811,1,2,2,2,6,30129,92,1,4,4883,74,28300,5,0,7,6,2812,7774,62.3,0,0,122,160,12,6,1,16,74,1,74,0,6,7,8,19,12,14,30,7,17,0,0,0,3,95.3,62.5,0,0,72132,44915,20600,32750,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68466335,,10000,10000,10000, 36 months,5.32,301.15,A,A1,manager,10+ years,OWN,32500,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68466335,,credit_card,Credit card refinancing,199xx,DE,12.15,0,Apr-1995,795,799,1,,,6,0,11685,26,14,w,0,0,10772.44,10772.44,10000,772.44,0,0,0,May-2018,1236.7,,Oct-2018,839,835,0,,1,Individual,,,,0,0,147259,0,0,0,0,151,0,,0,0,6870,26,45000,0,0,1,0,24543,33315,26,0,0,151,248,38,38,1,79,,1,,0,5,5,5,7,1,5,12,5,6,0,0,0,0,100,0,0,0,245000,11685,45000,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68516214,,6000,6000,6000, 36 months,5.32,180.69,A,A1,A/R - A/P Clerk,10+ years,MORTGAGE,80000,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68516214,,credit_card,Credit card refinancing,264xx,WV,13.5,0,Dec-1986,745,749,1,,,20,0,48408,20,39,w,0,0,6487.8078049407,6487.81,6000,487.81,0,0,0,Oct-2018,10.16,,Mar-2019,729,725,0,,1,Individual,,,,0,0,61622,1,1,0,0,39,7586,39,2,4,3577,24,122100,0,0,1,4,3423,50523,23.9,0,0,140,348,1,1,3,1,,1,,0,8,12,10,21,4,18,32,12,20,0,0,0,2,100,0,0,0,186356,55994,68000,19256,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68523332,,22000,22000,22000, 36 months,5.32,662.53,A,A1,,,MORTGAGE,110000,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68523332,,credit_card,Credit card refinancing,774xx,TX,7.21,0,Jul-1977,770,774,0,,,7,0,24075,40.9,23,w,0,0,23837.633604413,23837.63,22000,1837.63,0,0,0,Jan-2019,662.35,,Feb-2019,814,810,0,,1,Individual,,,,0,0,106185,0,1,0,0,78,12908,41,0,0,10220,41,58800,0,1,0,0,15169,29725,44.7,0,0,154,461,50,50,4,50,,,,0,4,4,4,10,6,5,13,4,7,0,0,0,0,100,0,0,0,192804,36983,53800,31254,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68546827,,28000,28000,28000, 60 months,11.99,622.71,C,C1,post closing,1 year,MORTGAGE,82000,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68546827,,home_improvement,Home improvement,941xx,CA,10.57,0,Dec-2006,820,824,0,,,15,0,2112,2,29,w,0,0,29501.2,29501.2,28000,1501.2,0,0,0,Jun-2016,27056.99,,Jun-2016,794,790,0,,1,Individual,,,,0,0,319868,2,2,1,2,1,21632,62,3,8,1325,17,103200,1,2,1,10,21325,70088,2.9,0,0,66,108,1,1,2,7,,13,,0,3,3,9,19,3,12,23,3,15,0,0,0,4,100,0,0,0,490215,23744,72200,35015,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68516324,,5000,5000,5000, 36 months,7.91,156.48,A,A5,Commercial Relationship Manager,4 years,RENT,93000,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68516324,,credit_card,Credit card refinancing,331xx,FL,14.3,2,Jul-1982,680,684,0,13,,9,0,11220,24.3,30,w,0,0,5365.9404318701,5365.94,5000,365.94,0,0,0,Feb-2017,3498.07,,Mar-2019,579,575,0,25,1,Individual,,,,0,0,49971,0,2,1,1,10,38751,56,0,0,4927,27,46200,3,1,3,1,6246,27131,26.7,0,0,92,308,56,10,2,137,13,10,13,2,3,4,3,10,9,6,18,5,9,0,0,0,1,83.3,66.7,0,0,90456,49971,37000,44256,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68446077,,12500,12500,12500, 60 months,9.17,260.52,B,B2,,,OWN,85000,Not Verified,Dec-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68446077,,debt_consolidation,Debt consolidation,047xx,ME,9.3,0,Oct-2004,730,734,0,,82,10,1,12756,29.1,16,w,5256.63,5256.63,9883.84,9883.84,7243.37,2640.47,0,0,0,Feb-2019,260.52,Apr-2019,Mar-2019,734,730,0,,1,Individual,,,,0,0,24634,0,1,0,0,41,11878,47,1,3,6523,36,43800,1,0,1,3,2463,15093,45.7,0,0,134,132,11,11,0,11,,11,,0,4,5,5,7,5,9,11,5,10,0,0,0,1,100,20,0,0,68877,24634,27800,25077,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68586642,,18000,18000,18000, 36 months,5.32,542.07,A,A1,Waiver Support Coordinator ,10+ years,OWN,76000,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68586642,,home_improvement,Home improvement,316xx,GA,18.44,1,Apr-1996,750,754,1,12,,14,0,2139,8.7,29,w,0,0,19486.1217386562,19486.12,18000,1486.12,0,0,0,Sep-2018,2695.25,,Mar-2019,734,730,0,,1,Individual,,,,0,0,31732,3,4,2,4,3,29558,72,1,1,1659,48,24600,1,0,2,5,2267,17361,11,0,0,140,236,5,3,3,30,48,4,48,0,2,2,6,10,10,9,15,2,14,0,0,0,3,89.7,0,0,0,65533,31732,19500,40865,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68526280,,10000,10000,10000, 36 months,5.32,301.15,A,A1,Software Developer,10+ years,MORTGAGE,80000,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68526280,,credit_card,Credit card refinancing,293xx,SC,25.73,0,Jun-1996,730,734,0,,,16,0,37657,47.5,39,w,0,0,10322.13,10322.13,10000,322.13,0,0,0,Sep-2016,8221.47,,Mar-2019,744,740,0,,1,Individual,,,,0,0,256924,3,3,0,1,18,39347,66,2,3,6007,55,79200,0,8,1,5,16058,35394,33.8,0,0,172,234,4,4,4,4,,7,,0,5,7,8,12,14,12,20,7,16,0,0,0,3,100,0,0,0,321993,77004,53500,59693,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68535736,,11200,11200,11200, 36 months,11.99,371.95,C,C1,Assembly Worker,< 1 year,RENT,37000,Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68535736,,debt_consolidation,Debt consolidation,476xx,IN,7.78,0,Oct-1994,675,679,0,26,,11,0,16425,49.3,13,w,0,0,2488.62,2488.62,1055.87,413.28,0,1019.47,183.5046,May-2016,371.95,,Apr-2016,654,650,0,27,1,Individual,,,,0,0,16425,3,0,0,0,,0,,4,7,14187,49,33300,1,1,1,7,1643,11775,58.2,0,0,,254,3,3,0,3,,10,26,1,4,4,4,4,0,11,13,4,11,0,0,0,4,76.9,50,0,0,33300,16425,28200,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68416327,,2150,2150,2150, 36 months,17.27,76.95,D,D3,Nursing Assistant,3 years,OWN,18300,Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68416327,,medical,Medical expenses,431xx,OH,11.74,0,Sep-2009,695,699,1,,,11,0,512,13.1,19,w,0,0,582.9,582.9,236.75,155.21,0,190.94,34.3692,Jun-2016,76.95,,Jan-2017,544,540,0,,1,Individual,,,,0,0,32831,1,9,0,0,28,32319,98,1,2,512,89,3900,0,2,1,2,2985,0,102.4,0,0,75,13,1,1,0,13,,1,,0,1,1,1,1,17,2,2,1,11,0,0,0,1,100,100,0,0,36900,32831,500,33000,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68553376,,9000,9000,9000, 36 months,12.88,302.73,C,C2,System architect,10+ years,RENT,110000,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68553376,,debt_consolidation,Debt consolidation,641xx,MO,17.29,0,Dec-2002,675,679,4,33,85,16,1,11701,34.6,42,w,0,0,10916.5155184588,10916.52,9000,1916.52,0,0,0,Jan-2019,302.54,,Mar-2019,684,680,0,33,1,Individual,,,,0,0,54447,3,4,3,3,2,42746,77,2,3,3170,61,33800,1,2,4,6,3403,11800,39.2,0,0,139,140,6,2,8,16,,2,,1,5,9,6,10,11,12,23,9,16,0,0,0,5,97.6,16.7,1,0,89278,54447,19400,55478,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68366362,,12500,12500,12500, 36 months,7.49,388.78,A,A4,engineer,10+ years,MORTGAGE,99500,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68366362,,debt_consolidation,Debt consolidation,028xx,RI,12.18,0,Feb-1992,705,709,0,59,,6,0,4739,83.1,12,w,0,0,13549.815255967,13549.82,12500,1049.82,0,0,0,Jun-2017,7342.34,,Jul-2018,829,825,0,,1,Individual,,,,0,0,43022,0,3,1,3,10,38283,85,0,0,1680,84,5700,1,4,1,3,7170,420,80,0,0,42,286,46,10,1,153,,11,,0,1,3,1,2,4,3,7,3,6,0,0,0,1,91.7,100,0,0,51021,43022,2100,45321,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68476214,,6000,6000,6000, 36 months,5.32,180.69,A,A1,Human Resources,< 1 year,MORTGAGE,52000,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68476214,,credit_card,Credit card refinancing,875xx,NM,15.82,0,Feb-2003,765,769,1,,,13,0,14849,28.7,20,w,0,0,6496.7687135593,6496.77,6000,496.77,0,0,0,Nov-2018,177.05,,Mar-2019,779,775,0,,1,Individual,,,,0,0,215123,1,2,0,1,14,3343,24,2,2,7774,28,51800,0,5,2,4,17927,26295,36,0,0,85,154,6,6,1,6,,0,,0,5,6,6,8,5,10,14,6,13,0,0,0,2,100,16.7,0,0,268641,18192,41100,13841,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68564614,,20000,20000,20000, 36 months,14.85,691.84,C,C5,Manager,6 years,RENT,60000,Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68564614,,debt_consolidation,Debt consolidation,296xx,SC,26.02,0,Aug-1998,715,719,4,,,18,0,3961,19.5,18,w,0,0,16443.8,16443.8,11151.99,4049.17,0,1242.64,12.4264,Nov-2017,691.84,,May-2018,509,505,0,,1,Individual,,,,0,0,46067,3,7,1,2,7,42106,60,7,10,2268,51,20300,1,0,5,12,2710,13739,22.4,0,0,208,47,3,3,0,3,,3,,4,5,5,6,6,7,11,11,5,18,0,0,0,8,77.8,0,0,0,90536,46067,17700,70236,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68446144,,21000,21000,21000, 60 months,16.59,517.29,D,D2,Consultant,10+ years,RENT,90000,Not Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68446144,,debt_consolidation,Debt consolidation,945xx,CA,12.09,1,Feb-1998,710,714,1,20,,9,0,1392,16.2,29,w,0,0,4069.46,4069.46,457.07,616.12,0,2996.27,539.3286,Jun-2016,47,,Oct-2016,594,590,0,,1,Individual,,,,0,0,6542,2,1,0,0,43,5150,52,3,3,878,35,8600,1,2,3,3,818,5297,15.9,0,0,111,214,1,1,0,1,28,5,28,0,2,4,3,10,4,8,25,4,9,0,0,0,3,93.1,0,0,0,18600,6542,6300,10000,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68062754,,35000,35000,35000, 60 months,11.99,778.38,C,C1,Senior Manager,< 1 year,MORTGAGE,148000,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68062754,,credit_card,Credit card refinancing,275xx,NC,13.33,0,Nov-1985,735,739,0,,,11,0,43397,54,26,w,0,0,36974.87,36974.87,35000,1974.87,0,0,0,Jul-2016,33141.25,,Jun-2016,744,740,0,,1,Individual,,,,0,0,407664,1,2,1,1,5,37366,96,1,3,21067,68,80300,0,1,1,4,37060,31984,57.4,0,0,153,361,8,5,5,8,,0,,0,3,4,5,10,5,8,16,4,11,0,0,0,2,100,40,0,0,463948,80763,75100,38798,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67325759,,30000,30000,30000, 60 months,16.59,738.98,D,D2,Driver,10+ years,MORTGAGE,94000,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67325759,,debt_consolidation,Debt consolidation,376xx,TN,33.15,1,Sep-1998,685,689,0,10,,14,0,37424,70.7,42,w,0,0,41841.0224894606,41841.02,30000,11841.02,0,0,0,Feb-2019,15306.86,,Feb-2019,704,700,0,10,1,Individual,,,,0,0,214451,0,5,0,2,17,63345,71,0,2,12806,71,52900,0,12,0,4,15318,7168,82.9,0,0,156,207,13,13,5,13,,16,,0,5,6,6,10,23,8,13,6,14,0,0,1,0,97.6,50,0,0,266919,100769,41800,88903,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68525937,,6000,6000,6000, 36 months,8.49,189.38,B,B1,Phlebotomist,3 years,RENT,36000,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68525937,,debt_consolidation,Debt consolidation,072xx,NJ,23.84,2,Feb-2004,710,714,0,20,,15,0,6582,36.6,28,w,0,0,6707.6879990441,6707.69,6000,707.69,0,0,0,Jul-2018,557.75,,Jul-2018,699,695,0,20,1,Individual,,,,0,0,17737,3,1,1,1,4,11155,86,2,4,990,57,18000,1,0,3,5,1182,3169,54.7,0,0,142,136,6,4,0,6,,4,,2,8,13,8,11,10,14,18,14,15,0,0,2,3,92.9,12.5,0,0,30955,17737,7000,12955,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68566108,,28000,28000,28000, 36 months,7.91,876.26,A,A5,Network Engineer,10+ years,MORTGAGE,111000,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68566108,,debt_consolidation,Debt consolidation,300xx,GA,17.76,0,Dec-1988,715,719,1,,,9,0,24758,88.1,21,w,0,0,31514.44504254,31514.45,28000,3514.45,0,0,0,Jan-2019,876.11,,Sep-2017,794,790,0,,1,Individual,,,,0,0,164532,1,3,2,2,12,51996,52,1,1,8098,70,28100,0,2,1,3,18281,2817,89.3,0,0,195,324,2,2,3,33,,2,,0,4,5,4,6,10,5,8,5,9,0,0,0,3,100,75,0,0,193145,76754,26300,69095,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67298392,,6000,6000,6000, 36 months,11.99,199.26,C,C1,Health therapist ,10+ years,RENT,51000,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67298392,,debt_consolidation,Debt consolidation,943xx,OR,25.04,0,Feb-2001,705,709,0,54,115,12,1,7346,32.8,39,w,0,0,6719.1746599224,6719.17,6000,719.17,0,0,0,Mar-2017,4128.79,,Mar-2019,659,655,0,54,1,Individual,,,,0,0,57085,1,5,3,3,2,49739,90,0,4,600,73,22400,0,10,3,7,4757,5400,10,0,0,158,178,14,2,0,19,,7,,0,1,4,1,3,26,7,13,4,12,0,0,0,3,94.7,0,1,0,77775,57085,6000,55375,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68496404,,15000,15000,15000, 60 months,13.44,344.69,C,C3,Registered Nurse,10+ years,RENT,120000,Not Verified,Dec-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68496404,,debt_consolidation,Debt consolidation,100xx,NY,28.77,0,Sep-1987,675,679,1,,,32,0,55438,69.3,41,f,6689.58,6689.58,13112.12,13112.12,8310.42,4801.7,0,0,0,Mar-2019,344.69,Apr-2019,Mar-2019,579,575,0,,1,Individual,,,,0,0,210571,2,7,2,4,3,155065,100,0,0,5330,86,80000,0,1,1,4,7019,9056,70.6,0,0,167,293,26,3,0,28,,4,,0,8,19,9,13,11,24,29,21,32,0,0,0,2,100,77.8,0,0,229698,210571,30800,147201,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68606485,,14000,14000,14000, 60 months,9.17,291.78,B,B2,Sr. Network Engineer,2 years,RENT,105000,Not Verified,Dec-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68606485,,credit_card,Credit card refinancing,021xx,MA,9.11,0,Jan-2004,685,689,0,34,,12,0,12991,63.4,21,w,5887.53,5887.53,11069.81,11069.81,8112.47,2957.34,0,0,0,Feb-2019,291.78,Apr-2019,Mar-2019,694,690,0,44,1,Individual,,,,0,0,36161,1,4,0,0,107,23170,61,1,3,4215,62,20500,0,0,1,3,3013,3634,69.5,0,0,143,108,3,3,0,3,34,8,34,3,4,5,5,6,12,8,9,5,12,0,0,0,1,70,60,0,0,58802,36161,11900,38302,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68356286,,15000,15000,15000, 60 months,11.99,333.6,C,C1,Senior Paralegal,10+ years,MORTGAGE,103000,Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68356286,,home_improvement,Home improvement,770xx,TX,32.33,0,Nov-1994,680,684,2,53,,16,0,45796,77,21,w,0,0,4053.15,4053.15,2329.98,1723.17,0,0,0,Jan-2017,333.6,,Mar-2019,499,0,0,,1,Individual,,,,0,0,320755,1,4,1,3,4,39862,53,0,4,8566,77,59275,0,2,3,8,20047,5586,79,0,0,127,253,17,4,1,17,,1,,0,9,11,10,10,5,11,15,10,16,,0,0,2,95,66.7,0,0,372576,85658,50275,75889,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
66411184,,30800,30800,30800, 60 months,17.97,781.62,D,D4,Director of Appeals ,10+ years,MORTGAGE,111000,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=66411184,,credit_card,Credit card refinancing,244xx,VA,33.98,0,Jan-1986,700,704,0,44,,7,0,61770,80.6,18,w,0,0,33545.92,33545.92,30800,2745.92,0,0,0,Jul-2016,163.69,,Mar-2019,699,695,0,44,1,Individual,,,,0,0,126279,1,2,1,3,8,64509,85,1,1,18892,82,76600,0,3,2,4,18040,11447,80.8,0,0,174,359,6,6,1,107,44,7,44,2,4,5,4,8,8,5,9,5,7,0,0,0,2,88.2,75,0,0,185002,126279,59600,108402,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68416253,,12000,12000,12000, 36 months,10.78,391.62,B,B4,Operation NCO,10+ years,RENT,86308,Source Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68416253,,debt_consolidation,Debt consolidation,210xx,MD,19.13,0,Jan-2003,690,694,1,68,,9,0,8208,36.2,15,w,0,0,10984.93,10984.93,8986.94,1978.41,19.58,0,0,May-2018,391.62,,Mar-2019,564,560,0,68,1,Individual,,,,0,0,61806,1,3,1,2,5,53598,96,0,2,2493,78,22700,0,2,2,4,6867,234,94.7,0,0,155,141,15,5,0,49,68,4,68,1,2,4,2,3,8,6,7,4,9,0,0,0,1,86.7,100,0,0,78825,61806,4400,56125,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68486602,,2000,2000,2000, 36 months,12.88,67.28,C,C2,Economist,6 years,RENT,86564,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68486602,,credit_card,Credit card refinancing,221xx,VA,27.73,0,Sep-2003,660,664,2,,,25,0,19821,89.7,35,w,0,0,2433.8737428544,2433.87,2000,418.87,15,0,0,Jan-2019,67.65,,Mar-2019,589,585,0,,1,Individual,,,,0,0,112168,2,17,5,5,5,87664,90,0,1,8317,89,22100,0,1,4,7,4487,379,98,0,0,147,108,16,3,0,16,,5,,0,3,6,3,3,27,6,6,6,25,0,0,0,6,100,100,0,0,126042,112168,18500,97274,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68376191,,4275,4275,4275, 36 months,17.27,153,D,D3,CNc machinist,1 year,MORTGAGE,38500,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68376191,,debt_consolidation,Debt consolidation,138xx,NY,28.55,1,Jul-1995,660,664,2,73,50,10,1,11287,59,16,w,0,0,5333.1073814568,5333.11,4275,1058.11,0,0,0,Dec-2017,1977.36,,Mar-2019,639,635,0,21,1,Individual,,,,0,0,96796,2,1,0,0,25,15570,71,4,4,7259,59,19200,1,0,3,6,9679,5000,77,0,0,140,35,2,2,3,6,,2,,0,2,5,3,3,4,5,7,5,10,,0,1,6,88,50,0,0,112767,26914,10000,21817,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68466135,,6000,6000,6000, 36 months,5.32,180.69,A,A1,Quality Inspector,2 years,MORTGAGE,42000,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68466135,,home_improvement,Home improvement,210xx,MD,16.11,0,Oct-1996,745,749,0,,,6,0,15437,42.3,9,w,0,0,6279.9300170866,6279.93,6000,279.93,0,0,0,Jan-2017,4296.77,,Oct-2018,764,760,0,,1,Individual,,,,0,0,23961,0,1,0,0,230,8524,45,1,2,10860,43,36500,0,0,1,2,3994,19375,42.7,0,0,230,119,12,12,0,24,,12,,0,3,4,4,7,1,5,8,4,6,0,0,0,1,100,0,0,0,55619,23961,33800,19119,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68496423,,18000,18000,18000, 36 months,7.91,563.31,A,A5,Clinical Team Assistan,1 year,RENT,45000,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68496423,,credit_card,Credit card refinancing,554xx,MN,10.48,1,Jun-2005,690,694,0,23,,15,0,14691,37.5,22,w,0,0,20035.9538413228,20035.95,18000,2035.95,0,0,0,Nov-2018,566.5,,Oct-2018,709,705,0,,1,Individual,,,,0,0,74651,3,7,1,1,1,59960,110,4,4,6155,63,39200,0,0,1,5,4977,22939,38.5,0,0,126,107,1,1,0,1,23,9,23,0,4,5,7,11,7,8,15,5,15,0,0,0,5,90.9,14.3,0,0,90201,74651,37300,51001,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68376383,,25000,25000,25000, 36 months,11.99,830.24,C,C1,Data Systems Specialist,10+ years,MORTGAGE,70000,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68376383,,debt_consolidation,Debt consolidation,761xx,TX,23.21,0,Nov-1978,670,674,1,27,,18,0,19951,57.2,46,w,0,0,28713.6477320543,28713.65,25000,3713.65,0,0,0,Aug-2017,13050.39,,Aug-2017,744,740,0,73,1,Individual,,,,0,0,121004,2,2,2,3,4,24855,92,1,2,5247,72,34900,2,1,4,5,8067,200,98,0,0,76,445,6,4,2,31,27,6,27,1,3,10,3,13,10,15,33,10,18,0,0,0,3,93.5,100,0,0,159955,44806,10000,27105,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
